time,open,high,low,close,volume,session,news_flag
2021-12-08T12:00:00Z,1.3242700000,1.3245300000,1.3160200000,1.3216100000,27176,OTHER,false
2021-12-08T16:00:00Z,1.3216200000,1.3243900000,1.3189500000,1.3236800000,21579,OTHER,false
2021-12-08T20:00:00Z,1.3236600000,1.3242500000,1.3191100000,1.3203100000,7721,OTHER,false
2021-12-09T00:00:00Z,1.3203600000,1.3211700000,1.3193300000,1.3199800000,6028,OTHER,false
2021-12-09T04:00:00Z,1.3199900000,1.3214700000,1.3193200000,1.3207800000,3471,OTHER,false
2021-12-09T08:00:00Z,1.3207500000,1.3216300000,1.3192300000,1.3205100000,11916,LONDON,false
2021-12-09T12:00:00Z,1.3205100000,1.3212000000,1.3170900000,1.3206000000,16290,OTHER,false
2021-12-09T16:00:00Z,1.3206000000,1.3216500000,1.3185700000,1.3211900000,19261,OTHER,false
2021-12-09T20:00:00Z,1.3211800000,1.3222200000,1.3206900000,1.3218900000,8374,OTHER,false
2021-12-10T00:00:00Z,1.3218400000,1.3229600000,1.3212800000,1.3226800000,3654,OTHER,false
2021-12-10T04:00:00Z,1.3226800000,1.3233100000,1.3216500000,1.3220200000,4732,OTHER,false
2021-12-10T08:00:00Z,1.3220000000,1.3229400000,1.3196800000,1.3201400000,12867,LONDON,false
2021-12-10T12:00:00Z,1.3201400000,1.3242200000,1.3186900000,1.3228900000,15831,OTHER,false
2021-12-10T16:00:00Z,1.3229100000,1.3271200000,1.3203800000,1.3268000000,18194,OTHER,false
2021-12-10T20:00:00Z,1.3268000000,1.3275300000,1.3255600000,1.3262900000,4373,OTHER,false
2021-12-13T00:00:00Z,1.3249600000,1.3261300000,1.3249600000,1.3254700000,5590,OTHER,false
2021-12-13T04:00:00Z,1.3254600000,1.3258800000,1.3246000000,1.3249400000,3489,OTHER,false
2021-12-13T08:00:00Z,1.3249400000,1.3249800000,1.3221000000,1.3245400000,11475,LONDON,false
2021-12-13T12:00:00Z,1.3245500000,1.3268400000,1.3238100000,1.3256000000,17139,OTHER,false
2021-12-13T16:00:00Z,1.3255800000,1.3268900000,1.3212400000,1.3212800000,20724,OTHER,false
2021-12-13T20:00:00Z,1.3212400000,1.3221500000,1.3206400000,1.3215000000,6536,OTHER,false
2021-12-14T00:00:00Z,1.3211100000,1.3215400000,1.3200800000,1.3202900000,2847,OTHER,false
2021-12-14T04:00:00Z,1.3202900000,1.3206700000,1.3190800000,1.3205900000,3585,OTHER,false
2021-12-14T08:00:00Z,1.3205900000,1.3225300000,1.3197900000,1.3222400000,11501,LONDON,false
2021-12-14T12:00:00Z,1.3222300000,1.3256500000,1.3217800000,1.3232900000,16361,OTHER,false
2021-12-14T16:00:00Z,1.3232800000,1.3247900000,1.3222500000,1.3227700000,16966,OTHER,false
2021-12-14T20:00:00Z,1.3227700000,1.3231900000,1.3219200000,1.3229000000,6268,OTHER,false
2021-12-15T00:00:00Z,1.3226600000,1.3236500000,1.3221900000,1.3232600000,2783,OTHER,false
2021-12-15T04:00:00Z,1.3232600000,1.3244600000,1.3226500000,1.3242800000,3035,OTHER,false
2021-12-15T08:00:00Z,1.3242900000,1.3282800000,1.3236500000,1.3260200000,11947,LONDON,false
2021-12-15T12:00:00Z,1.3260200000,1.3267900000,1.3246600000,1.3256400000,12669,OTHER,false
2021-12-15T16:00:00Z,1.3256400000,1.3259300000,1.3206300000,1.3212100000,18123,OTHER,false
2021-12-15T20:00:00Z,1.3212100000,1.3273500000,1.3171600000,1.3261800000,29103,OTHER,false
2021-12-16T00:00:00Z,1.3257600000,1.3267800000,1.3249000000,1.3253200000,5225,OTHER,false
2021-12-16T04:00:00Z,1.3253200000,1.3255800000,1.3241400000,1.3243400000,5010,OTHER,false
2021-12-16T08:00:00Z,1.3243400000,1.3302700000,1.3241800000,1.3291900000,15875,LONDON,false
2021-12-16T12:00:00Z,1.3291900000,1.3374500000,1.3258900000,1.3356500000,26625,OTHER,false
2021-12-16T16:00:00Z,1.3357000000,1.3357700000,1.3307000000,1.3319300000,24078,OTHER,false
2021-12-16T20:00:00Z,1.3319200000,1.3328000000,1.3302200000,1.3322100000,9486,OTHER,false
2021-12-17T00:00:00Z,1.3318500000,1.3331500000,1.3313900000,1.3325000000,3923,OTHER,false
2021-12-17T04:00:00Z,1.3325000000,1.3336800000,1.3318300000,1.3336800000,5369,OTHER,false
2021-12-17T08:00:00Z,1.3336900000,1.3339400000,1.3306300000,1.3318200000,17955,LONDON,false
2021-12-17T12:00:00Z,1.3318200000,1.3318200000,1.3280400000,1.3289800000,15478,OTHER,false
2021-12-17T16:00:00Z,1.3289800000,1.3297900000,1.3255600000,1.3261700000,22392,OTHER,false
2021-12-17T20:00:00Z,1.3261600000,1.3265500000,1.3229900000,1.3236000000,9007,OTHER,false
2021-12-20T00:00:00Z,1.3235600000,1.3242800000,1.3221300000,1.3227400000,4649,OTHER,false
2021-12-20T04:00:00Z,1.3227400000,1.3232200000,1.3219100000,1.3222200000,3923,OTHER,false
2021-12-20T08:00:00Z,1.3222200000,1.3224800000,1.3173400000,1.3185300000,14561,LONDON,false
2021-12-20T12:00:00Z,1.3185300000,1.3244700000,1.3183600000,1.3239400000,12979,OTHER,false
2021-12-20T16:00:00Z,1.3239200000,1.3243500000,1.3205500000,1.3210900000,17367,OTHER,false
2021-12-20T20:00:00Z,1.3210900000,1.3218800000,1.3199700000,1.3206700000,6744,OTHER,false
2021-12-21T00:00:00Z,1.3205700000,1.3214300000,1.3197200000,1.3211800000,3596,OTHER,false
2021-12-21T04:00:00Z,1.3211700000,1.3219600000,1.3207500000,1.3217500000,2726,OTHER,false
2021-12-21T08:00:00Z,1.3217500000,1.3251200000,1.3210100000,1.3247200000,10099,LONDON,false
2021-12-21T12:00:00Z,1.3247200000,1.3261300000,1.3240500000,1.3254000000,11544,OTHER,false
2021-12-21T16:00:00Z,1.3254000000,1.3261600000,1.3230600000,1.3248600000,14029,OTHER,false
2021-12-21T20:00:00Z,1.3248700000,1.3270400000,1.3246400000,1.3263800000,5505,OTHER,false
2021-12-22T00:00:00Z,1.3262600000,1.3274700000,1.3249900000,1.3271300000,2758,OTHER,false
2021-12-22T04:00:00Z,1.3272000000,1.3272700000,1.3248000000,1.3248600000,3305,OTHER,false
2021-12-22T08:00:00Z,1.3248900000,1.3290700000,1.3240000000,1.3285500000,9287,LONDON,false
2021-12-22T12:00:00Z,1.3285100000,1.3330500000,1.3283700000,1.3329000000,12025,OTHER,false
2021-12-22T16:00:00Z,1.3329000000,1.3361900000,1.3318800000,1.3356200000,15214,OTHER,false
2021-12-22T20:00:00Z,1.3356600000,1.3363200000,1.3347600000,1.3352500000,5288,OTHER,false
2021-12-23T00:00:00Z,1.3352400000,1.3360500000,1.3340500000,1.3350300000,2538,OTHER,false
2021-12-23T04:00:00Z,1.3350300000,1.3353900000,1.3342600000,1.3351100000,2294,OTHER,false
2021-12-23T08:00:00Z,1.3350800000,1.3405600000,1.3348700000,1.3403400000,7578,LONDON,false
2021-12-23T12:00:00Z,1.3403300000,1.3435200000,1.3399700000,1.3414200000,11968,OTHER,false
2021-12-23T16:00:00Z,1.3414400000,1.3437900000,1.3393800000,1.3417600000,13500,OTHER,false
2021-12-23T20:00:00Z,1.3417500000,1.3421100000,1.3408500000,1.3410700000,4512,OTHER,false
2021-12-24T00:00:00Z,1.3410600000,1.3413500000,1.3401100000,1.3408200000,8990,OTHER,false
2021-12-24T04:00:00Z,1.3407300000,1.3411700000,1.3390800000,1.3392700000,22457,OTHER,false
2021-12-24T08:00:00Z,1.3392800000,1.3414800000,1.3390400000,1.3410300000,22536,LONDON,false
2021-12-24T12:00:00Z,1.3410300000,1.3420600000,1.3401100000,1.3402400000,20369,OTHER,false
2021-12-24T16:00:00Z,1.3402700000,1.3416100000,1.3390100000,1.3397400000,11441,OTHER,false
2021-12-24T20:00:00Z,1.3396400000,1.3402800000,1.3392200000,1.3397100000,1150,OTHER,false
2021-12-27T00:00:00Z,1.3379600000,1.3408300000,1.3379600000,1.3401700000,3361,OTHER,false
2021-12-27T04:00:00Z,1.3401700000,1.3415200000,1.3398200000,1.3402500000,2939,OTHER,false
2021-12-27T08:00:00Z,1.3402500000,1.3418900000,1.3391900000,1.3402000000,5870,LONDON,false
2021-12-27T12:00:00Z,1.3402000000,1.3428100000,1.3394600000,1.3426600000,5728,OTHER,false
2021-12-27T16:00:00Z,1.3426600000,1.3444100000,1.3408200000,1.3439300000,6822,OTHER,false
2021-12-27T20:00:00Z,1.3439200000,1.3444900000,1.3431000000,1.3440500000,3238,OTHER,false
2021-12-28T00:00:00Z,1.3438700000,1.3441700000,1.3428100000,1.3430100000,2324,OTHER,false
2021-12-28T04:00:00Z,1.3430000000,1.3439500000,1.3427900000,1.3436900000,2177,OTHER,false
2021-12-28T08:00:00Z,1.3436900000,1.3446700000,1.3429700000,1.3446400000,5700,LONDON,false
2021-12-28T12:00:00Z,1.3446400000,1.3461700000,1.3444600000,1.3457000000,4386,OTHER,false
2021-12-28T16:00:00Z,1.3457000000,1.3459400000,1.3415100000,1.3436300000,10429,OTHER,false
2021-12-28T20:00:00Z,1.3436300000,1.3437100000,1.3420300000,1.3431000000,4324,OTHER,false
2021-12-29T00:00:00Z,1.3429500000,1.3436800000,1.3420400000,1.3423900000,2370,OTHER,false
2021-12-29T04:00:00Z,1.3423800000,1.3437600000,1.3422700000,1.3429100000,2174,OTHER,false
2021-12-29T08:00:00Z,1.3429100000,1.3430800000,1.3409000000,1.3412100000,6149,LONDON,false
2021-12-29T12:00:00Z,1.3412100000,1.3462300000,1.3408300000,1.3454800000,8418,OTHER,false
2021-12-29T16:00:00Z,1.3454300000,1.3499300000,1.3449100000,1.3482000000,12858,OTHER,false
2021-12-29T20:00:00Z,1.3482000000,1.3490200000,1.3480500000,1.3488600000,4307,OTHER,false
2021-12-30T00:00:00Z,1.3485400000,1.3504900000,1.3482100000,1.3503700000,2568,OTHER,false
2021-12-30T04:00:00Z,1.3503700000,1.3504800000,1.3479200000,1.3480900000,2234,OTHER,false
2021-12-30T08:00:00Z,1.3481000000,1.3483100000,1.3454400000,1.3459700000,6983,LONDON,false
2021-12-30T12:00:00Z,1.3459800000,1.3516200000,1.3458100000,1.3484500000,9626,OTHER,false
2021-12-30T16:00:00Z,1.3484500000,1.3521300000,1.3477500000,1.3485200000,12671,OTHER,false
2021-12-30T20:00:00Z,1.3485200000,1.3512700000,1.3479200000,1.3500200000,4389,OTHER,false
2021-12-31T00:00:00Z,1.3497500000,1.3506500000,1.3487300000,1.3503300000,2149,OTHER,false
2021-12-31T04:00:00Z,1.3503200000,1.3505000000,1.3494200000,1.3496500000,1884,OTHER,false
2021-12-31T08:00:00Z,1.3495500000,1.3520100000,1.3493400000,1.3509600000,6123,LONDON,false
2021-12-31T12:00:00Z,1.3509500000,1.3516600000,1.3465000000,1.3503700000,10708,OTHER,false
2021-12-31T16:00:00Z,1.3503700000,1.3549800000,1.3500400000,1.3534100000,14093,OTHER,false
2021-12-31T20:00:00Z,1.3534300000,1.3543800000,1.3522600000,1.3523200000,2668,OTHER,false
2022-01-03T00:00:00Z,1.3525600000,1.3533600000,1.3514900000,1.3517900000,3144,OTHER,false
2022-01-03T04:00:00Z,1.3518000000,1.3518000000,1.3494600000,1.3498300000,2767,OTHER,false
2022-01-03T08:00:00Z,1.3498300000,1.3528000000,1.3496000000,1.3516800000,6606,LONDON,false
2022-01-03T12:00:00Z,1.3516800000,1.3524500000,1.3483100000,1.3486800000,9775,OTHER,false
2022-01-03T16:00:00Z,1.3486800000,1.3491900000,1.3430800000,1.3471000000,15342,OTHER,false
2022-01-03T20:00:00Z,1.3471100000,1.3485600000,1.3470000000,1.3478600000,5464,OTHER,false
2022-01-04T00:00:00Z,1.3476300000,1.3484300000,1.3465300000,1.3479800000,2511,OTHER,false
2022-01-04T04:00:00Z,1.3479900000,1.3480200000,1.3462500000,1.3468500000,3099,OTHER,false
2022-01-04T08:00:00Z,1.3469100000,1.3513600000,1.3459700000,1.3510900000,8658,LONDON,false
2022-01-04T12:00:00Z,1.3510200000,1.3515100000,1.3478800000,1.3514700000,11986,OTHER,false
2022-01-04T16:00:00Z,1.3515000000,1.3557500000,1.3508700000,1.3535700000,15310,OTHER,false
2022-01-04T20:00:00Z,1.3535500000,1.3537500000,1.3520100000,1.3528100000,5846,OTHER,false
2022-01-05T00:00:00Z,1.3525400000,1.3540400000,1.3519700000,1.3539100000,3467,OTHER,false
2022-01-05T04:00:00Z,1.3539000000,1.3540200000,1.3522000000,1.3527700000,2756,OTHER,false
2022-01-05T08:00:00Z,1.3527700000,1.3554500000,1.3526800000,1.3531800000,7018,LONDON,false
2022-01-05T12:00:00Z,1.3531200000,1.3555600000,1.3527600000,1.3548300000,12480,OTHER,false
2022-01-05T16:00:00Z,1.3548300000,1.3590200000,1.3545300000,1.3588500000,14331,OTHER,false
2022-01-05T20:00:00Z,1.3588400000,1.3598500000,1.3548200000,1.3553900000,13390,OTHER,false
2022-01-06T00:00:00Z,1.3552100000,1.3556800000,1.3537100000,1.3551500000,2573,OTHER,false
2022-01-06T04:00:00Z,1.3550900000,1.3551700000,1.3525500000,1.3530400000,4776,OTHER,false
2022-01-06T08:00:00Z,1.3530200000,1.3530500000,1.3490200000,1.3512000000,11133,LONDON,false
2022-01-06T12:00:00Z,1.3512000000,1.3546400000,1.3509600000,1.3534100000,13086,OTHER,false
2022-01-06T16:00:00Z,1.3534200000,1.3558700000,1.3515700000,1.3530300000,19506,OTHER,false
2022-01-06T20:00:00Z,1.3530300000,1.3538000000,1.3521700000,1.3531300000,6061,OTHER,false
2022-01-07T00:00:00Z,1.3530900000,1.3553100000,1.3525100000,1.3552700000,5011,OTHER,false
2022-01-07T04:00:00Z,1.3552400000,1.3553100000,1.3542100000,1.3544200000,2353,OTHER,false
2022-01-07T08:00:00Z,1.3544100000,1.3556900000,1.3526900000,1.3555000000,6640,LONDON,false
2022-01-07T12:00:00Z,1.3555000000,1.3565000000,1.3528600000,1.3538700000,13287,OTHER,false
2022-01-07T16:00:00Z,1.3538600000,1.3583500000,1.3535100000,1.3579400000,17504,OTHER,false
2022-01-07T20:00:00Z,1.3579500000,1.3597100000,1.3575600000,1.3590300000,3819,OTHER,false
2022-01-10T00:00:00Z,1.3566400000,1.3596700000,1.3566400000,1.3594500000,3878,OTHER,false
2022-01-10T04:00:00Z,1.3594500000,1.3596700000,1.3579900000,1.3585100000,2441,OTHER,false
2022-01-10T08:00:00Z,1.3585700000,1.3603600000,1.3573800000,1.3581800000,9303,LONDON,false
2022-01-10T12:00:00Z,1.3581800000,1.3597400000,1.3551900000,1.3553600000,13732,OTHER,false
2022-01-10T16:00:00Z,1.3553600000,1.3570700000,1.3532100000,1.3562400000,16293,OTHER,false
2022-01-10T20:00:00Z,1.3562400000,1.3580400000,1.3560100000,1.3576100000,7140,OTHER,false
2022-01-11T00:00:00Z,1.3574600000,1.3587800000,1.3565600000,1.3579800000,3347,OTHER,false
2022-01-11T04:00:00Z,1.3579800000,1.3600000000,1.3578700000,1.3596900000,3414,OTHER,false
2022-01-11T08:00:00Z,1.3596900000,1.3619400000,1.3579600000,1.3609000000,11156,LONDON,false
2022-01-11T12:00:00Z,1.3609000000,1.3612100000,1.3564400000,1.3573300000,12241,OTHER,false
2022-01-11T16:00:00Z,1.3573300000,1.3624100000,1.3560900000,1.3616700000,17290,OTHER,false
2022-01-11T20:00:00Z,1.3616700000,1.3635800000,1.3611200000,1.3634000000,6428,OTHER,false
2022-01-12T00:00:00Z,1.3633000000,1.3642000000,1.3626500000,1.3633100000,2457,OTHER,false
2022-01-12T04:00:00Z,1.3633100000,1.3645800000,1.3632200000,1.3641300000,2106,OTHER,false
2022-01-12T08:00:00Z,1.3641300000,1.3644600000,1.3622600000,1.3627200000,7715,LONDON,false
2022-01-12T12:00:00Z,1.3627100000,1.3683700000,1.3620600000,1.3676600000,13451,OTHER,false
2022-01-12T16:00:00Z,1.3676600000,1.3708600000,1.3667100000,1.3707300000,17540,OTHER,false
2022-01-12T20:00:00Z,1.3707300000,1.3714200000,1.3698400000,1.3700400000,6774,OTHER,false
2022-01-13T00:00:00Z,1.3700300000,1.3712500000,1.3698400000,1.3707200000,3742,OTHER,false
2022-01-13T04:00:00Z,1.3707200000,1.3719100000,1.3707000000,1.3709800000,3106,OTHER,false
2022-01-13T08:00:00Z,1.3709800000,1.3747200000,1.3705200000,1.3737000000,7398,LONDON,false
2022-01-13T12:00:00Z,1.3737000000,1.3748900000,1.3713400000,1.3738100000,12779,OTHER,false
2022-01-13T16:00:00Z,1.3738300000,1.3747900000,1.3708200000,1.3712800000,17167,OTHER,false
2022-01-13T20:00:00Z,1.3712800000,1.3722500000,1.3700700000,1.3705100000,7652,OTHER,false
2022-01-14T00:00:00Z,1.3704600000,1.3718500000,1.3699100000,1.3712100000,3956,OTHER,false
2022-01-14T04:00:00Z,1.3712100000,1.3737400000,1.3711300000,1.3732700000,5077,OTHER,false
2022-01-14T08:00:00Z,1.3732700000,1.3743200000,1.3715900000,1.3733900000,10244,LONDON,false
2022-01-14T12:00:00Z,1.3734000000,1.3734000000,1.3694900000,1.3700100000,14543,OTHER,false
2022-01-14T16:00:00Z,1.3700100000,1.3704300000,1.3653500000,1.3655400000,20076,OTHER,false
2022-01-14T20:00:00Z,1.3655500000,1.3683800000,1.3653300000,1.3679300000,6140,OTHER,false
2022-01-17T00:00:00Z,1.3664600000,1.3679200000,1.3662900000,1.3667400000,5726,OTHER,false
2022-01-17T04:00:00Z,1.3667400000,1.3681700000,1.3664200000,1.3673600000,6268,OTHER,false
2022-01-17T08:00:00Z,1.3673700000,1.3689900000,1.3668900000,1.3679100000,11559,LONDON,false
2022-01-17T12:00:00Z,1.3679100000,1.3686600000,1.3637300000,1.3651700000,13137,OTHER,false
2022-01-17T16:00:00Z,1.3651600000,1.3663300000,1.3641600000,1.3650800000,12076,OTHER,false
2022-01-17T20:00:00Z,1.3650800000,1.3651500000,1.3641600000,1.3644700000,2821,OTHER,false
2022-01-18T00:00:00Z,1.3643700000,1.3661600000,1.3640900000,1.3659200000,3310,OTHER,false
2022-01-18T04:00:00Z,1.3659400000,1.3660700000,1.3620900000,1.3634600000,10814,OTHER,false
2022-01-18T08:00:00Z,1.3634600000,1.3652900000,1.3621000000,1.3626300000,16087,LONDON,false
2022-01-18T12:00:00Z,1.3626400000,1.3627900000,1.3580000000,1.3599400000,16916,OTHER,false
2022-01-18T16:00:00Z,1.3599600000,1.3599800000,1.3572500000,1.3577400000,22739,OTHER,false
2022-01-18T20:00:00Z,1.3577400000,1.3603400000,1.3573200000,1.3593900000,12459,OTHER,false
2022-01-19T00:00:00Z,1.3593400000,1.3602200000,1.3588000000,1.3601000000,5126,OTHER,false
2022-01-19T04:00:00Z,1.3601000000,1.3609700000,1.3593300000,1.3608200000,7791,OTHER,false
2022-01-19T08:00:00Z,1.3608200000,1.3619900000,1.3587800000,1.3613100000,16622,LONDON,false
2022-01-19T12:00:00Z,1.3613200000,1.3644300000,1.3609300000,1.3629400000,15977,OTHER,false
2022-01-19T16:00:00Z,1.3629300000,1.3648800000,1.3622300000,1.3626000000,18975,OTHER,false
2022-01-19T20:00:00Z,1.3626000000,1.3634300000,1.3610600000,1.3611300000,7938,OTHER,false
2022-01-20T00:00:00Z,1.3610300000,1.3635700000,1.3604900000,1.3628000000,4265,OTHER,false
2022-01-20T04:00:00Z,1.3628000000,1.3630000000,1.3618900000,1.3623700000,6438,OTHER,false
2022-01-20T08:00:00Z,1.3623700000,1.3637400000,1.3618800000,1.3626800000,13431,LONDON,false
2022-01-20T12:00:00Z,1.3626800000,1.3634500000,1.3599400000,1.3632800000,15322,OTHER,false
2022-01-20T16:00:00Z,1.3632700000,1.3661600000,1.3625800000,1.3626500000,18751,OTHER,false
2022-01-20T20:00:00Z,1.3626400000,1.3627600000,1.3587100000,1.3598100000,12952,OTHER,false
2022-01-21T00:00:00Z,1.3598100000,1.3601900000,1.3579200000,1.3596000000,9304,OTHER,false
2022-01-21T04:00:00Z,1.3595900000,1.3601100000,1.3588400000,1.3592500000,9155,OTHER,false
2022-01-21T08:00:00Z,1.3592500000,1.3594900000,1.3558100000,1.3568500000,16268,LONDON,false
2022-01-21T12:00:00Z,1.3568500000,1.3576600000,1.3552400000,1.3572700000,15248,OTHER,false
2022-01-21T16:00:00Z,1.3572700000,1.3573400000,1.3545700000,1.3556400000,23070,OTHER,false
2022-01-21T20:00:00Z,1.3556400000,1.3567400000,1.3548400000,1.3551100000,9447,OTHER,false
2022-01-24T00:00:00Z,1.3544600000,1.3560300000,1.3544600000,1.3560300000,4671,OTHER,false
2022-01-24T04:00:00Z,1.3560300000,1.3565200000,1.3545100000,1.3546000000,4909,OTHER,false
2022-01-24T08:00:00Z,1.3546100000,1.3555000000,1.3524700000,1.3525100000,13911,LONDON,false
2022-01-24T12:00:00Z,1.3525000000,1.3527900000,1.3470900000,1.3472600000,20557,OTHER,false
2022-01-24T16:00:00Z,1.3472600000,1.3481100000,1.3439900000,1.3455100000,27934,OTHER,false
2022-01-24T20:00:00Z,1.3454900000,1.3492400000,1.3454800000,1.3487000000,15809,OTHER,false
2022-01-25T00:00:00Z,1.3486500000,1.3489600000,1.3474300000,1.3482600000,5955,OTHER,false
2022-01-25T04:00:00Z,1.3482600000,1.3482700000,1.3466700000,1.3476100000,9260,OTHER,false
2022-01-25T08:00:00Z,1.3476100000,1.3496600000,1.3470900000,1.3482300000,17659,LONDON,false
2022-01-25T12:00:00Z,1.3482500000,1.3482500000,1.3436000000,1.3467300000,21633,OTHER,false
2022-01-25T16:00:00Z,1.3467200000,1.3500500000,1.3459000000,1.3497400000,30281,OTHER,false
2022-01-25T20:00:00Z,1.3497400000,1.3518800000,1.3495300000,1.3502400000,15386,OTHER,false
2022-01-26T00:00:00Z,1.3499100000,1.3513000000,1.3498300000,1.3512700000,6319,OTHER,false
2022-01-26T04:00:00Z,1.3512700000,1.3520600000,1.3505200000,1.3508400000,6623,OTHER,false
2022-01-26T08:00:00Z,1.3508400000,1.3514800000,1.3493300000,1.3509200000,15518,LONDON,false
2022-01-26T12:00:00Z,1.3509600000,1.3523100000,1.3497900000,1.3508100000,17421,OTHER,false
2022-01-26T16:00:00Z,1.3508100000,1.3522700000,1.3491500000,1.3522400000,21955,OTHER,false
2022-01-26T20:00:00Z,1.3522400000,1.3524800000,1.3444000000,1.3462200000,35848,OTHER,false
2022-01-27T00:00:00Z,1.3462300000,1.3467700000,1.3442400000,1.3450300000,9527,OTHER,false
2022-01-27T04:00:00Z,1.3450300000,1.3450300000,1.3430500000,1.3432300000,13828,OTHER,false
2022-01-27T08:00:00Z,1.3432100000,1.3432900000,1.3405700000,1.3426900000,21423,LONDON,false
2022-01-27T12:00:00Z,1.3427000000,1.3431800000,1.3357700000,1.3379700000,28794,OTHER,false
2022-01-27T16:00:00Z,1.3379300000,1.3406800000,1.3366200000,1.3372700000,32006,OTHER,false
2022-01-27T20:00:00Z,1.3372500000,1.3389800000,1.3367000000,1.3381700000,17686,OTHER,false
2022-01-28T00:00:00Z,1.3380000000,1.3394500000,1.3373900000,1.3393800000,8476,OTHER,false
2022-01-28T04:00:00Z,1.3393800000,1.3415100000,1.3391500000,1.3412900000,8210,OTHER,false
2022-01-28T08:00:00Z,1.3413000000,1.3414900000,1.3365000000,1.3382200000,20167,LONDON,false
2022-01-28T12:00:00Z,1.3382200000,1.3427100000,1.3369900000,1.3427000000,27528,OTHER,false
2022-01-28T16:00:00Z,1.3427000000,1.3433000000,1.3388400000,1.3388400000,34328,OTHER,false
2022-01-28T20:00:00Z,1.3388500000,1.3400500000,1.3373500000,1.3394100000,16238,OTHER,false
2022-01-31T00:00:00Z,1.3390600000,1.3413900000,1.3386000000,1.3413100000,7228,OTHER,false
2022-01-31T04:00:00Z,1.3413100000,1.3420200000,1.3407600000,1.3417500000,6895,OTHER,false
2022-01-31T08:00:00Z,1.3417500000,1.3448400000,1.3414900000,1.3445000000,16125,LONDON,false
2022-01-31T12:00:00Z,1.3445000000,1.3448000000,1.3393100000,1.3443100000,21329,OTHER,false
2022-01-31T16:00:00Z,1.3443100000,1.3454800000,1.3405700000,1.3436300000,28830,OTHER,false
2022-01-31T20:00:00Z,1.3436300000,1.3460700000,1.3435200000,1.3445700000,13028,OTHER,false
2022-02-01T00:00:00Z,1.3443700000,1.3447900000,1.3433900000,1.3438700000,5342,OTHER,false
2022-02-01T04:00:00Z,1.3438700000,1.3457300000,1.3435400000,1.3452700000,8461,OTHER,false
2022-02-01T08:00:00Z,1.3452600000,1.3501000000,1.3443000000,1.3498100000,18054,LONDON,false
2022-02-01T12:00:00Z,1.3498000000,1.3514100000,1.3476100000,1.3495600000,20155,OTHER,false
2022-02-01T16:00:00Z,1.3495600000,1.3519400000,1.3485600000,1.3506000000,30354,OTHER,false
2022-02-01T20:00:00Z,1.3506000000,1.3528000000,1.3505200000,1.3522000000,12246,OTHER,false
2022-02-02T00:00:00Z,1.3519500000,1.3527500000,1.3513700000,1.3526000000,5904,OTHER,false
2022-02-02T04:00:00Z,1.3526000000,1.3527300000,1.3516700000,1.3520200000,5560,OTHER,false
2022-02-02T08:00:00Z,1.3520200000,1.3548000000,1.3519500000,1.3541600000,15616,LONDON,false
2022-02-02T12:00:00Z,1.3541900000,1.3586700000,1.3535800000,1.3560100000,20297,OTHER,false
2022-02-02T16:00:00Z,1.3560200000,1.3583400000,1.3554400000,1.3577700000,27085,OTHER,false
2022-02-02T20:00:00Z,1.3577600000,1.3586800000,1.3568200000,1.3576300000,11432,OTHER,false
2022-02-03T00:00:00Z,1.3573400000,1.3575900000,1.3556600000,1.3565100000,5149,OTHER,false
2022-02-03T04:00:00Z,1.3565100000,1.3567600000,1.3550700000,1.3552900000,5597,OTHER,false
2022-02-03T08:00:00Z,1.3553000000,1.3561900000,1.3547300000,1.3557800000,16411,LONDON,false
2022-02-03T12:00:00Z,1.3557800000,1.3628100000,1.3537800000,1.3582000000,32931,OTHER,false
2022-02-03T16:00:00Z,1.3582500000,1.3619800000,1.3569100000,1.3607900000,38338,OTHER,false
2022-02-03T20:00:00Z,1.3607900000,1.3608900000,1.3585100000,1.3596300000,13064,OTHER,false
2022-02-04T00:00:00Z,1.3594300000,1.3612000000,1.3586200000,1.3603700000,5805,OTHER,false
2022-02-04T04:00:00Z,1.3603700000,1.3615300000,1.3594900000,1.3596800000,8255,OTHER,false
2022-02-04T08:00:00Z,1.3596800000,1.3598000000,1.3566000000,1.3568900000,19060,LONDON,false
2022-02-04T12:00:00Z,1.3568900000,1.3579400000,1.3505000000,1.3512100000,27001,OTHER,false
2022-02-04T16:00:00Z,1.3512200000,1.3551200000,1.3507700000,1.3534800000,28926,OTHER,false
2022-02-04T20:00:00Z,1.3534900000,1.3548100000,1.3522900000,1.3527500000,9167,OTHER,false
2022-02-07T00:00:00Z,1.3533600000,1.3549700000,1.3523500000,1.3533000000,5414,OTHER,false
2022-02-07T04:00:00Z,1.3533000000,1.3535000000,1.3515500000,1.3520500000,6804,OTHER,false
2022-02-07T08:00:00Z,1.3520600000,1.3550900000,1.3515000000,1.3516000000,16470,LONDON,false
2022-02-07T12:00:00Z,1.3516000000,1.3524400000,1.3490600000,1.3521700000,19151,OTHER,false
2022-02-07T16:00:00Z,1.3521700000,1.3536000000,1.3502000000,1.3516600000,23558,OTHER,false
2022-02-07T20:00:00Z,1.3516700000,1.3538400000,1.3515600000,1.3535400000,8104,OTHER,false
2022-02-08T00:00:00Z,1.3535500000,1.3539200000,1.3521500000,1.3535300000,5164,OTHER,false
2022-02-08T04:00:00Z,1.3535300000,1.3536400000,1.3511700000,1.3517700000,8192,OTHER,false
